distinct words: 42350
distint POS tags: 9
total words: 372211
words count 1: 18989


frequency:
determiners: 4513
nouns: 191731
adjectives: 49367
verbs: 86786
prepositions: 4325
conjunctions: 2255
adverbs: 22256
others: 9250
pronouns: 1728


POS Tags:
adjectives
nouns
pronouns
determiners
verbs
conjunctions
adverbs
others
prepositions
Word: the, PoS: determiners, Count: 1
Word: attorney's, PoS: nouns, Count: 3
Word: comely, PoS: adjectives, Count: 1
Word: courtesan, PoS: nouns, Count: 2
Word: detention, PoS: nouns, Count: 1
Word: overcrowded, PoS: verbs, Count: 2
Word: vesuvio's, PoS: nouns, Count: 1
Word: co-operating, PoS: verbs, Count: 1
Word: bolivia, PoS: nouns, Count: 1
Word: decorated, PoS: verbs, Count: 2
Word: littered, PoS: verbs, Count: 4
Word: autopsy, PoS: nouns, Count: 2
Word: morphine, PoS: nouns, Count: 1
Word: dope, PoS: nouns, Count: 2
Word: drugs, PoS: nouns, Count: 24
Word: bragged, PoS: verbs, Count: 2
Word: bracket, PoS: nouns, Count: 1
Word: snazzy, PoS: adjectives, Count: 1
Word: neon-lit, PoS: adjectives, Count: 2
Word: chromium-plated, PoS: adjectives, Count: 1
Word: wall-to-wall, PoS: adjectives, Count: 1
Word: carpeting, PoS: nouns, Count: 1
Word: knowingly, PoS: adverbs, Count: 4
Word: abuse, PoS: verbs, Count: 2
Word: ten-year-old, PoS: adjectives, Count: 1
Word: quarrelsome, PoS: adjectives, Count: 2
Word: dick's, PoS: nouns, Count: 2
Word: classmate, PoS: nouns, Count: 3
Word: boys', PoS: nouns, Count: 3
Word: nicknamed, PoS: verbs, Count: 1
Word: bunny, PoS: nouns, Count: 1
Word: protruded, PoS: verbs, Count: 3
Word: richard's, PoS: nouns, Count: 4
Word: orthodontist, PoS: nouns, Count: 9
Word: dentist, PoS: nouns, Count: 9
Word: specializes, PoS: verbs, Count: 1
Word: realigning, PoS: verbs, Count: 1
Word: jaws, PoS: nouns, Count: 7
Word: co-operated, PoS: verbs, Count: 1
Word: whole-heartedly, PoS: adverbs, Count: 1
Word: orthodontic, PoS: adjectives, Count: 9
Word: brodie, PoS: nouns, Count: 10
Word: orthodontics, PoS: nouns, Count: 3
Word: braces, PoS: nouns, Count: 3
Word: waste, PoS: verbs, Count: 5
Word: tooth-straightening, PoS: nouns, Count: 1
Word: occlusion, PoS: nouns, Count: 2
Word: dentist's, PoS: nouns, Count: 3
Word: malocclusion, PoS: nouns, Count: 6
Word: receding, PoS: verbs, Count: 2
Word: protruding, PoS: verbs, Count: 3
Word: thrusting, PoS: nouns, Count: 1
Word: jawbone, PoS: nouns, Count: 1
Word: malformations, PoS: nouns, Count: 1
Word: protrusion, PoS: nouns, Count: 1
Word: crooked, PoS: adjectives, Count: 3
Word: overlapping, PoS: verbs, Count: 2
Word: spaced, PoS: verbs, Count: 5
Word: lowers, PoS: nouns, Count: 1
Word: eyeteeth, PoS: nouns, Count: 1
Word: protrude, PoS: verbs, Count: 1
Word: fangs, PoS: nouns, Count: 2
Word: hereditary, PoS: adjectives, Count: 2
Word: predisposition, PoS: nouns, Count: 4
Word: deformity, PoS: nouns, Count: 3
Word: thumb-, PoS: nouns, Count: 1
Word: finger-sucking, PoS: nouns, Count: 1
Word: tongue-thrusting, PoS: nouns, Count: 1
Word: lip-sucking, PoS: nouns, Count: 1
Word: sucking, PoS: verbs, Count: 6
Word: suck, PoS: verbs, Count: 4
Word: thumbs, PoS: nouns, Count: 3
Word: youngster's, PoS: nouns, Count: 1
Word: thumb-sucking, PoS: nouns, Count: 1
Word: molar, PoS: nouns, Count: 1
Word: narrowing, PoS: verbs, Count: 3
Word: jumble, PoS: nouns, Count: 2
Word: incoming, PoS: adjectives, Count: 2
Word: correction, PoS: nouns, Count: 2
Word: embarrassed, PoS: verbs, Count: 5
Word: malformed, PoS: adjectives, Count: 3
Word: smile, PoS: verbs, Count: 7
Word: stewart's, PoS: nouns, Count: 1
Word: bad-fitting, PoS: adjectives, Count: 1
Word: alignment, PoS: nouns, Count: 3
Word: pyorrhea, PoS: nouns, Count: 1
Word: jammed-together, PoS: adjectives, Count: 1
Word: trapping, PoS: verbs, Count: 2
Word: prolong, PoS: verbs, Count: 1
Word: interferes, PoS: verbs, Count: 2
Word: swallow, PoS: verbs, Count: 3
Word: lisping, PoS: verbs, Count: 1
Word: easy, PoS: adverbs, Count: 13
Word: rigidly, PoS: adverbs, Count: 7
Word: peridontal, PoS: adjectives, Count: 1
Word: membrane, PoS: nouns, Count: 4
Word: abnormal, PoS: adjectives, Count: 3
Word: functions, PoS: verbs, Count: 3
Word: orthodontist's, PoS: nouns, Count: 1
Word: custom-make, PoS: verbs, Count: 1
Word: susie, PoS: nouns, Count: 5
Word: appliance, PoS: nouns, Count: 4
Word: consisting, PoS: prepositions, Count: 1
Word: intermittent, PoS: adjectives, Count: 1
Word: dissolve, PoS: verbs, Count: 5
Word: ill-conceived, PoS: adjectives, Count: 1
Word: disrupt, PoS: verbs, Count: 5
Word: soreness, PoS: nouns, Count: 1
Word: disappear, PoS: verbs, Count: 6
Word: decay, PoS: verbs, Count: 2
Word: well-cemented, PoS: adjectives, Count: 1
Word: severity, PoS: nouns, Count: 3
Word: visits, PoS: nouns, Count: 10
Word: retention, PoS: nouns, Count: 12
Word: susie's, PoS: nouns, Count: 1
Word: drift, PoS: verbs, Count: 2
Word: molars, PoS: nouns, Count: 1
Word: take, PoS: nouns, Count: 2
Word: aligning, PoS: verbs, Count: 1
Word: full-banded, PoS: adjectives, Count: 1
Word: practitioner, PoS: nouns, Count: 1
Word: licensed, PoS: verbs, Count: 1
Word: practitioners, PoS: nouns, Count: 1
Word: orthodontists, PoS: nouns, Count: 3
Word: clinics, PoS: nouns, Count: 1
Word: births, PoS: nouns, Count: 4
Word: scoffed, PoS: verbs, Count: 2
Word: modifies, PoS: verbs, Count: 2
Word: dictates, PoS: verbs, Count: 2
Word: watches, PoS: verbs, Count: 1
Word: outgrow, PoS: verbs, Count: 2
Word: culture's, PoS: nouns, Count: 1
Word: try, PoS: nouns, Count: 2
Word: vulcanized, PoS: verbs, Count: 1
Word: plaster, PoS: nouns, Count: 5
Word: utilized, PoS: verbs, Count: 8
Word: alginates, PoS: nouns, Count: 1
Word: gelatin-like, PoS: adjectives, Count: 1
Word: advises, PoS: verbs, Count: 1
Word: checkup, PoS: nouns, Count: 1
Word: prematurely, PoS: adverbs, Count: 2
Word: impacted, PoS: verbs, Count: 2
Word: mentions, PoS: verbs, Count: 3
Word: nicknames, PoS: nouns, Count: 1
Word: prognoses, PoS: nouns, Count: 1
Word: sitter, PoS: nouns, Count: 22
Word: foregoing, PoS: verbs, Count: 7
Word: mediums, PoS: nouns, Count: 4
Word: deceased, PoS: nouns, Count: 3
Word: sensitives, PoS: nouns, Count: 2
Word: preferring, PoS: verbs, Count: 1
Word: extra-sensory, PoS: adjectives, Count: 3
Word: esp, PoS: nouns, Count: 4
Word: veil, PoS: nouns, Count: 4
Word: mourning, PoS: verbs, Count: 5
Word: curiosity, PoS: nouns, Count: 16
Word: seekers, PoS: nouns, Count: 1
Word: mediumship, PoS: nouns, Count: 1
Word: parapsychology, PoS: nouns, Count: 3
Word: dissociated, PoS: verbs, Count: 1
Word: entranced, PoS: verbs, Count: 2
Word: sitting, PoS: nouns, Count: 4
Word: semi-conscious, PoS: adjectives, Count: 1
Word: beyond-normal, PoS: adjectives, Count: 1
Word: pre-conscious, PoS: adjectives, Count: 1
Word: proxy, PoS: nouns, Count: 6
Word: karlis, PoS: nouns, Count: 1
Word: osis, PoS: nouns, Count: 1
Word: telepathically, PoS: adverbs, Count: 1
Word: medium's, PoS: nouns, Count: 2
Word: sittings, PoS: nouns, Count: 2
Word: experimenter, PoS: nouns, Count: 4
Word: unconscious, PoS: adjectives, Count: 23
Word: questioner, PoS: nouns, Count: 1
Word: clarifying, PoS: verbs, Count: 2
Word: paranormal, PoS: adjectives, Count: 1
Word: communicator, PoS: nouns, Count: 3
Word: deceased, PoS: adjectives, Count: 5
Word: typescript, PoS: nouns, Count: 1
Word: sitter's, PoS: nouns, Count: 2
Word: afield, PoS: adverbs, Count: 1
Word: evolved, PoS: verbs, Count: 6
Word: elastic, PoS: adjectives, Count: 6
Word: individual's, PoS: nouns, Count: 5
Word: subjectively, PoS: adverbs, Count: 5
Word: j, PoS: nouns, Count: 4
Word: atta, PoS: others, Count: 2
Word: objectiveness, PoS: nouns, Count: 1
Word: conversely, PoS: adverbs, Count: 5
Word: twins, PoS: nouns, Count: 2
Word: typhoid, PoS: nouns, Count: 2
Word: assigning, PoS: verbs, Count: 5
Word: empirically, PoS: adverbs, Count: 1
Word: z, PoS: nouns, Count: 5
Word: smallpox, PoS: nouns, Count: 2
Word: foundation's, PoS: nouns, Count: 13
Word: sitters, PoS: nouns, Count: 2
Word: mediumistic, PoS: adjectives, Count: 3
Word: intuitive, PoS: adjectives, Count: 6
Word: communicator's, PoS: nouns, Count: 1
Word: totted, PoS: verbs, Count: 1
Word: tabulated, PoS: verbs, Count: 4
Word: significants, PoS: nouns, Count: 1
Word: chalked, PoS: verbs, Count: 1
Word: intrinsic, PoS: adjectives, Count: 5
Word: meaningfulness, PoS: nouns, Count: 2
Word: slant, PoS: verbs, Count: 1
Word: aches, PoS: verbs, Count: 1
Word: odors, PoS: nouns, Count: 4
Word: eidetic, PoS: adjectives, Count: 1
Word: clairvoyant, PoS: adjectives, Count: 1
Word: symbolism, PoS: nouns, Count: 3
Word: irons, PoS: nouns, Count: 3
Word: clairaudiently, PoS: adverbs, Count: 1
Word: apprehended, PoS: verbs, Count: 2
Word: visually, PoS: adverbs, Count: 4
Word: signify, PoS: verbs, Count: 1
Word: shietz, PoS: nouns, Count: 1
Word: dirge, PoS: nouns, Count: 1
Word: escaped, PoS: verbs, Count: 12
Word: graybeards, PoS: nouns, Count: 1
Word: adolescents, PoS: nouns, Count: 2
Word: starved, PoS: verbs, Count: 1
Word: strangled, PoS: verbs, Count: 5
Word: machine-gunned, PoS: verbs, Count: 1
Word: gassed, PoS: verbs, Count: 1
Word: auschwitz, PoS: nouns, Count: 1
Word: gruesome, PoS: adjectives, Count: 1
Word: ss, PoS: nouns, Count: 3
Word: lunatic-fringe, PoS: nouns, Count: 1
Word: dulled, PoS: verbs, Count: 3
Word: heap, PoS: nouns, Count: 8
Word: corpses, PoS: nouns, Count: 4
Word: legally, PoS: adverbs, Count: 4
Word: admissible, PoS: adjectives, Count: 9
Word: corpus, PoS: nouns, Count: 4
Word: delicti, PoS: nouns, Count: 1
Word: defendant's, PoS: nouns, Count: 1
Word: shrewdly, PoS: adverbs, Count: 1
Word: recollections, PoS: nouns, Count: 3
Word: catharsis, PoS: nouns, Count: 2
Word: awfulness, PoS: nouns, Count: 1
Word: exhausting, PoS: verbs, Count: 2
Word: emotionalism, PoS: nouns, Count: 1
Word: servatius, PoS: nouns, Count: 1
Word: rebuked, PoS: verbs, Count: 1
Word: liquidation, PoS: nouns, Count: 11
Word: tightening, PoS: nouns, Count: 1
Word: anti-communism, PoS: nouns, Count: 1
Word: repentant, PoS: adjectives, Count: 1
Word: ex-communist, PoS: nouns, Count: 1
Word: vanguard, PoS: nouns, Count: 2
Word: eichmann, PoS: nouns, Count: 14
Word: recollection, PoS: nouns, Count: 4
Word: refining, PoS: verbs, Count: 2
Word: dock, PoS: nouns, Count: 5
Word: gurion, PoS: nouns, Count: 2
Word: anti-semitism, PoS: nouns, Count: 23
Word: collaborate, PoS: verbs, Count: 1
Word: anti-semite, PoS: nouns, Count: 2
Word: scuttled, PoS: verbs, Count: 2
Word: fiend, PoS: nouns, Count: 3
Word: prosecution's, PoS: nouns, Count: 1
Word: stubbornly, PoS: adverbs, Count: 2
Word: anti-semitic, PoS: adjectives, Count: 4
Word: outlined, PoS: verbs, Count: 2
Word: linked, PoS: verbs, Count: 12
Word: overcoming, PoS: verbs, Count: 4
Word: specimen, PoS: nouns, Count: 20
Word: jew-baiter, PoS: nouns, Count: 2
Word: shout, PoS: verbs, Count: 2
Word: falsifying, PoS: verbs, Count: 1
Word: reich, PoS: nouns, Count: 4
Word: anti-semites, PoS: nouns, Count: 3
Word: jew-as-enemy, PoS: nouns, Count: 1
Word: virulent, PoS: adjectives, Count: 1
Word: murderer, PoS: nouns, Count: 16
Word: disobeying, PoS: verbs, Count: 1
Word: giddiness, PoS: nouns, Count: 1
Word: half-acceptance, PoS: nouns, Count: 1
Word: light-mindedness, PoS: nouns, Count: 1
Word: rightness, PoS: nouns, Count: 2
Word: outrageous, PoS: adjectives, Count: 2
Word: eichmann's, PoS: nouns, Count: 6
Word: utmost, PoS: nouns, Count: 2
Word: exemplified, PoS: verbs, Count: 3
Word: betrayal, PoS: nouns, Count: 6
Word: non-police, PoS: nouns, Count: 1
Word: non-party, PoS: nouns, Count: 2
Word: czechoslovakia, PoS: nouns, Count: 4
Word: hungary, PoS: nouns, Count: 3
Word: infamous, PoS: adjectives, Count: 3
Word: wansee, PoS: nouns, Count: 1
Word: heydrich, PoS: nouns, Count: 3
Word: civilian, PoS: adjectives, Count: 13
Word: phraseology, PoS: nouns, Count: 2
Word: goering, PoS: nouns, Count: 1
Word: complement, PoS: nouns, Count: 18
Word: strangulation, PoS: nouns, Count: 1
Word: emigration, PoS: nouns, Count: 1
Word: promulgators, PoS: nouns, Count: 1
Word: exterminating, PoS: verbs, Count: 1
Word: accomplices, PoS: nouns, Count: 1
Word: concentration-camp, PoS: nouns, Count: 1
Word: brute, PoS: nouns, Count: 2
Word: dislike, PoS: nouns, Count: 6
Word: exposes, PoS: verbs, Count: 1
Word: madness, PoS: nouns, Count: 2
Word: edifying, PoS: verbs, Count: 1
Word: skull-bashings, PoS: nouns, Count: 1
Word: gassings, PoS: nouns, Count: 1
Word: functioned, PoS: verbs, Count: 2
Word: enemy-jew, PoS: nouns, Count: 2
Word: patriots, PoS: nouns, Count: 1
Word: terrorizing, PoS: verbs, Count: 1
Word: arousing, PoS: verbs, Count: 1
Word: meanest, PoS: adjectives, Count: 1
Word: dishonest, PoS: adjectives, Count: 2
Word: pulverizing, PoS: verbs, Count: 1
Word: abyss, PoS: nouns, Count: 4
Word: unspeakable, PoS: adjectives, Count: 5
Word: demoralization, PoS: nouns, Count: 1
Word: jew, PoS: nouns, Count: 22
Word: neighborliness, PoS: nouns, Count: 1
Word: opportunism, PoS: nouns, Count: 1
Word: alternate, PoS: verbs, Count: 1
Word: megalomania, PoS: nouns, Count: 1
Word: convict, PoS: verbs, Count: 1
Word: fates, PoS: nouns, Count: 3
Word: jew-haters, PoS: nouns, Count: 1
Word: bulgaria, PoS: nouns, Count: 1
Word: awakened, PoS: verbs, Count: 2
Word: poisoned, PoS: verbs, Count: 3
Word: compatriots, PoS: nouns, Count: 1
Word: highlighting, PoS: verbs, Count: 2
Word: outrage, PoS: nouns, Count: 3
Word: recovery, PoS: adjectives, Count: 1
Word: epic, PoS: adjectives, Count: 2
Word: accounting, PoS: nouns, Count: 4
Word: unavailable, PoS: adjectives, Count: 7
Word: tribunals, PoS: nouns, Count: 3
Word: memoirs, PoS: nouns, Count: 4
Word: survivors', PoS: nouns, Count: 1
Word: three-masted, PoS: adjectives, Count: 1
Word: katherine's, PoS: nouns, Count: 1
Word: thames, PoS: nouns, Count: 3
Word: voyage, PoS: nouns, Count: 16
Word: exploration, PoS: nouns, Count: 17
Word: arctic, PoS: nouns, Count: 2
Word: limping, PoS: verbs, Count: 1
Word: eastward, PoS: adverbs, Count: 3
Word: galway, PoS: nouns, Count: 1
Word: starvation, PoS: nouns, Count: 5
Word: mate, PoS: nouns, Count: 14
Word: commanded, PoS: verbs, Count: 14
Word: captain's, PoS: nouns, Count: 4
Word: fragmentary, PoS: adjectives, Count: 6
Word: second-hand, PoS: nouns, Count: 1
Word: illuminating, PoS: adjectives, Count: 1
Word: persisting, PoS: verbs, Count: 1
Word: tantalizing, PoS: verbs, Count: 2
Word: sailing, PoS: nouns, Count: 4
Word: hudson's, PoS: nouns, Count: 16
Word: muscovy, PoS: nouns, Count: 3
Word: geographers, PoS: nouns, Count: 1
Word: dartmouth, PoS: nouns, Count: 4
Word: forbade, PoS: verbs, Count: 1
Word: provisioned, PoS: verbs, Count: 1
Word: recruited, PoS: verbs, Count: 4
Word: unexplored, PoS: adjectives, Count: 3
Word: arctic, PoS: adjectives, Count: 2
Word: baffin, PoS: nouns, Count: 1
Word: labrador, PoS: nouns, Count: 1
Word: furious, PoS: adjectives, Count: 7
Word: overfall, PoS: nouns, Count: 3
Word: strait, PoS: nouns, Count: 5
Word: waymouth, PoS: nouns, Count: 1
Word: frightened, PoS: verbs, Count: 14
Word: beyond, PoS: adverbs, Count: 8
Word: long-sought, PoS: adjectives, Count: 1
Word: waterway, PoS: nouns, Count: 1
Word: qualms, PoS: nouns, Count: 1
Word: ice-filled, PoS: adjectives, Count: 2
Word: voyages, PoS: nouns, Count: 1
Word: novaya, PoS: nouns, Count: 1
Word: zemlya, PoS: nouns, Count: 1
Word: meekly, PoS: adverbs, Count: 2
Word: near-mutiny, PoS: nouns, Count: 1
Word: mid-atlantic, PoS: nouns, Count: 1
Word: juet, PoS: nouns, Count: 8
Word: desert, PoS: verbs, Count: 3
Word: staffe, PoS: nouns, Count: 4
Word: ship's, PoS: nouns, Count: 5
Word: carpenter, PoS: nouns, Count: 4
Word: perversely, PoS: adverbs, Count: 2
Word: lodley, PoS: nouns, Count: 2
Word: perse, PoS: nouns, Count: 2
Word: explorer, PoS: nouns, Count: 3
Word: seafaring, PoS: adjectives, Count: 1
Word: londoner, PoS: nouns, Count: 1
Word: misconception, PoS: nouns, Count: 3
Word: hendrik, PoS: nouns, Count: 1
Word: forties, PoS: nouns, Count: 5
Word: navigator, PoS: nouns, Count: 2
Word: voyager, PoS: nouns, Count: 1
Word: unsuited, PoS: adjectives, Count: 1
Word: river's, PoS: nouns, Count: 1
Word: ruffian, PoS: nouns, Count: 2
Word: pimps, PoS: nouns, Count: 1
Word: panders, PoS: nouns, Count: 1
Word: whores, PoS: nouns, Count: 1
Word: sailor, PoS: nouns, Count: 2
Word: gravesend, PoS: nouns, Count: 1
Word: skirted, PoS: verbs, Count: 1
Word: iceland, PoS: nouns, Count: 4
Word: lousie, PoS: adjectives, Count: 1
Word: two-weeks, PoS: nouns, Count: 1
Word: protege, PoS: nouns, Count: 1
Word: surgeon, PoS: nouns, Count: 7
Word: desolation, PoS: nouns, Count: 4
Word: greenland, PoS: nouns, Count: 3
Word: mid-june, PoS: nouns, Count: 2
Word: turbulent, PoS: adjectives, Count: 4
Word: nearness, PoS: nouns, Count: 1
Word: bergs, PoS: nouns, Count: 1
Word: ungava, PoS: nouns, Count: 1
Word: inlet, PoS: nouns, Count: 2
Word: passageway, PoS: nouns, Count: 4
Word: juet's, PoS: nouns, Count: 3
Word: java, PoS: nouns, Count: 2
Word: quelling, PoS: verbs, Count: 1
Word: captains, PoS: nouns, Count: 1
Word: drake, PoS: nouns, Count: 2
Word: lopped, PoS: verbs, Count: 1
Word: wordy, PoS: adjectives, Count: 1
Word: avoiding, PoS: verbs, Count: 8
Word: rocky, PoS: adjectives, Count: 7
Word: headlands, PoS: nouns, Count: 1
Word: mists, PoS: nouns, Count: 2
Word: gateways, PoS: nouns, Count: 1
Word: starboard, PoS: adjectives, Count: 1
Word: patched, PoS: verbs, Count: 5
Word: precipice, PoS: nouns, Count: 1
Word: capes, PoS: nouns, Count: 3
Word: digges, PoS: nouns, Count: 1
Word: wolstenholme, PoS: nouns, Count: 1
Word: weeks', PoS: nouns, Count: 2
Word: marshes, PoS: nouns, Count: 3
Word: deltas, PoS: nouns, Count: 1
Word: westwards, PoS: adverbs, Count: 1
Word: blackest, PoS: adjectives, Count: 1
Word: feverishly, PoS: adverbs, Count: 2
Word: intuition, PoS: nouns, Count: 17
Word: land-locked, PoS: adjectives, Count: 1
Word: furiously, PoS: adverbs, Count: 9
Word: angered, PoS: verbs, Count: 1
Word: tacking, PoS: verbs, Count: 2
Word: swore, PoS: verbs, Count: 8
Word: muskets, PoS: nouns, Count: 3
Word: cabins, PoS: nouns, Count: 4
Word: bennett, PoS: nouns, Count: 1
Word: mathues, PoS: nouns, Count: 1
Word: bloodshed, PoS: nouns, Count: 2
Word: homeward, PoS: adverbs, Count: 1
Word: deposed, PoS: verbs, Count: 2
Word: bylot, PoS: nouns, Count: 1
Word: boatswain, PoS: nouns, Count: 1
Word: sworn, PoS: verbs, Count: 3
Word: criss-crossing, PoS: nouns, Count: 1
Word: crew's, PoS: nouns, Count: 1
Word: calmed, PoS: verbs, Count: 4
Word: butt, PoS: nouns, Count: 7
Word: adame, PoS: nouns, Count: 1
Word: capstan, PoS: nouns, Count: 1
Word: overboard, PoS: adverbs, Count: 4
Word: sever, PoS: verbs, Count: 1
Word: axe, PoS: nouns, Count: 3
Word: selkirk, PoS: nouns, Count: 12
Word: humanitarian, PoS: nouns, Count: 1
Word: scot, PoS: nouns, Count: 1
Word: crofters, PoS: nouns, Count: 1
Word: highlands, PoS: nouns, Count: 5
Word: comany's, PoS: nouns, Count: 1
Word: assiniboine, PoS: nouns, Count: 2
Word: traverse, PoS: verbs, Count: 4
Word: headwaters, PoS: nouns, Count: 2
Word: scots, PoS: nouns, Count: 7
Word: harrison, PoS: nouns, Count: 1
Word: pacify, PoS: verbs, Count: 2
Word: aborigines, PoS: nouns, Count: 8
Word: tippecanoe, PoS: nouns, Count: 1
Word: anglo-saxon, PoS: adjectives, Count: 20
Word: forks, PoS: nouns, Count: 5
Word: twenty-three, PoS: others, Count: 5
Word: winnipeg, PoS: nouns, Count: 1
Word: meurons, PoS: nouns, Count: 1
Word: regiments, PoS: nouns, Count: 2
Word: kingston, PoS: nouns, Count: 5
Word: intrusion, PoS: nouns, Count: 2
Word: traders', PoS: nouns, Count: 1
Word: hoes, PoS: nouns, Count: 1
Word: ravages, PoS: nouns, Count: 1
Word: grasshoppers, PoS: nouns, Count: 4
Word: dispersal, PoS: nouns, Count: 1
Word: swiss, PoS: nouns, Count: 4
Word: metis, PoS: nouns, Count: 1
Word: pembina, PoS: nouns, Count: 4
Word: huts, PoS: nouns, Count: 6
Word: stockade, PoS: nouns, Count: 12
Word: daer, PoS: nouns, Count: 5
Word: selkirk's, PoS: nouns, Count: 4
Word: barony, PoS: nouns, Count: 1
Word: warmer, PoS: adjectives, Count: 4
Word: traders, PoS: nouns, Count: 21
Word: british-born, PoS: adjectives, Count: 1
Word: rolette, PoS: nouns, Count: 1
Word: renville, PoS: nouns, Count: 1
Word: alexis, PoS: nouns, Count: 2
Word: bailly, PoS: nouns, Count: 3
Word: dickson, PoS: nouns, Count: 3
Word: indian, PoS: nouns, Count: 10
Word: artillery, PoS: nouns, Count: 4
Word: withes, PoS: nouns, Count: 1
Word: ox, PoS: nouns, Count: 3
Word: thills, PoS: nouns, Count: 1
Word: sioux, PoS: nouns, Count: 7
Word: inquiring, PoS: verbs, Count: 4
Word: prophetically, PoS: adverbs, Count: 3
Word: tho', PoS: conjunctions, Count: 1
Word: northerly, PoS: adjectives, Count: 1
Word: mackinac, PoS: nouns, Count: 1
Word: peter's, PoS: nouns, Count: 7
Word: bushels, PoS: nouns, Count: 3
Word: barley, PoS: nouns, Count: 6
Word: chickens, PoS: nouns, Count: 9
Word: flat-bottomed, PoS: adjectives, Count: 4
Word: rowed, PoS: verbs, Count: 2
Word: ab1,040, PoS: others, Count: 1
Word: retreat, PoS: verbs, Count: 1
Word: prompted, PoS: verbs, Count: 5
Word: lieutenant-colonel, PoS: nouns, Count: 1
Word: leavenworth, PoS: nouns, Count: 1
Word: renamed, PoS: verbs, Count: 2
Word: snelling, PoS: nouns, Count: 7
