Word: The, PoS: determiners, Count: 1
Word: Marriage, PoS: nouns, Count: 1
Word: arousal, PoS: nouns, Count: 3
Word: paradoxically, PoS: adverbs, Count: 8
Word: knuckle, PoS: verbs, Count: 1
Word: knuckle, PoS: nouns, Count: 2
Word: flurried, PoS: verbs, Count: 1
Word: extramarital, PoS: adjectives, Count: 1
Word: passivity, PoS: nouns, Count: 1
Word: bed-hopped, PoS: verbs, Count: 1
Word: butting, PoS: verbs, Count: 1
Word: assertive, PoS: adjectives, Count: 2
Word: courted, PoS: verbs, Count: 1
Word: coaxed, PoS: verbs, Count: 3
Word: couple's, PoS: nouns, Count: 1
Word: diana, PoS: nouns, Count: 5
Word: harrington, PoS: nouns, Count: 7
Word: D.A., PoS: nouns, Count: 3
Word: prostitute, PoS: nouns, Count: 5
Word: prostitute, PoS: verbs, Count: 1
Word: diane, PoS: nouns, Count: 9
Word: D.O.A., PoS: adjectives, Count: 1
Word: trollop, PoS: nouns, Count: 1
Word: hid, PoS: verbs, Count: 6
Word: ash-blonde, PoS: adjectives, Count: 1
Word: jelke, PoS: nouns, Count: 6
Word: oleomargarine, PoS: nouns, Count: 1
Word: minot, PoS: nouns, Count: 1
Word: play-girl, PoS: nouns, Count: 1
Word: Jelke, PoS: nouns, Count: 1
Word: masterminding, PoS: verbs, Count: 1
Word: Diane, PoS: nouns, Count: 5
Word: searched, PoS: verbs, Count: 9
Word: swank, PoS: adjectives, Count: 1
Word: Clad, PoS: verbs, Count: 1
Word: liebler, PoS: nouns, Count: 1
Word: arraigning, PoS: verbs, Count: 1
Word: tycoon, PoS: nouns, Count: 1
Word: Deauville, PoS: nouns, Count: 1
Word: pulley, PoS: nouns, Count: 8
Word: bey, PoS: nouns, Count: 6
Word: procurer, PoS: nouns, Count: 3
Word: farouk, PoS: nouns, Count: 4
Word: Egypt, PoS: nouns, Count: 1
Word: sobbingly, PoS: adverbs, Count: 1
Word: underestimated, PoS: verbs, Count: 2
Word: teenager, PoS: nouns, Count: 2
Word: chaperone, PoS: nouns, Count: 1
Word: brew, PoS: nouns, Count: 4
Word: wide-eyed, PoS: adjectives, Count: 1
Word: ex-fighter, PoS: nouns, Count: 1
Word: warfield, PoS: nouns, Count: 1
Word: phony, PoS: adjectives, Count: 11
Word: phony, PoS: nouns, Count: 1
Word: audition, PoS: verbs, Count: 1
Word: audition, PoS: nouns, Count: 2
Word: gushed, PoS: verbs, Count: 5
Word: somebody's, PoS: others, Count: 5
Word: good-night, PoS: others, Count: 1
Word: scream, PoS: verbs, Count: 7
Word: scream, PoS: nouns, Count: 6
Word: financier, PoS: nouns, Count: 2
Word: blonde's, PoS: nouns, Count: 3
Word: yearnings, PoS: nouns, Count: 2
Word: deauville, PoS: nouns, Count: 1
Word: gamblers, PoS: nouns, Count: 5
Word: Greek, PoS: nouns, Count: 1
Word: Greek, PoS: adjectives, Count: 7
Word: x, PoS: nouns, Count: 15
Word: croupier, PoS: nouns, Count: 1
Word: Smarter, PoS: adjectives, Count: 1
Word: paris', PoS: nouns, Count: 1
Word: beautifully-built, PoS: adjectives, Count: 1
Word: high-tailed, PoS: verbs, Count: 1
Word: teamed, PoS: verbs, Count: 2
Word: fiddling, PoS: nouns, Count: 1
Word: nero, PoS: nouns, Count: 3
Word: envious, PoS: adjectives, Count: 1
Word: revels, PoS: nouns, Count: 1
Word: swanky, PoS: adjectives, Count: 1
Word: halls, PoS: nouns, Count: 4
Word: screaming, PoS: verbs, Count: 16
Word: screaming, PoS: nouns, Count: 1
Word: Discreet, PoS: adjectives, Count: 1
Word: suite's, PoS: nouns, Count: 1
Word: diane's, PoS: nouns, Count: 4
Word: screamed, PoS: verbs, Count: 17
Word: luxurious, PoS: adjectives, Count: 6
Word: beguiling, PoS: adjectives, Count: 3
Word: Pulley, PoS: nouns, Count: 3
Word: auditioning, PoS: verbs, Count: 1
Word: servitors, PoS: nouns, Count: 1
Word: semiramis, PoS: nouns, Count: 1
Word: impatient, PoS: adjectives, Count: 10
Word: pimp, PoS: nouns, Count: 3
Word: middle-eastern, PoS: adjectives, Count: 1
Word: egyptians, PoS: nouns, Count: 2
Word: buzzed, PoS: verbs, Count: 2
Word: Tewfik, PoS: nouns, Count: 1
Word: badrawi, PoS: nouns, Count: 1
Word: mohammed, PoS: nouns, Count: 1
Word: gaafer, PoS: nouns, Count: 1
Word: Farouk, PoS: nouns, Count: 1
Word: overthrown, PoS: verbs, Count: 3
Word: cagey, PoS: adjectives, Count: 2
Word: unromantic, PoS: adjectives, Count: 1
Word: attorney's, PoS: nouns, Count: 3
Word: comely, PoS: adjectives, Count: 1
Word: courtesan, PoS: nouns, Count: 2
Word: overcrowded, PoS: verbs, Count: 3
Word: vesuvio's, PoS: nouns, Count: 1
Word: Newspapers, PoS: nouns, Count: 1
Word: co-operating, PoS: verbs, Count: 1
Word: bolivia, PoS: nouns, Count: 1
Word: September, PoS: nouns, Count: 7
Word: decorated, PoS: verbs, Count: 5
Word: littered, PoS: verbs, Count: 4
Word: McClellan, PoS: nouns, Count: 1
Word: autopsy, PoS: nouns, Count: 2
Word: autopsy, PoS: verbs, Count: 1
Word: morphine, PoS: nouns, Count: 1
Word: dope, PoS: nouns, Count: 2
Word: bragged, PoS: verbs, Count: 2
Word: bracket, PoS: nouns, Count: 1
Word: snazzy, PoS: adjectives, Count: 1
Word: neon-lit, PoS: adjectives, Count: 2
Word: chromium-plated, PoS: adjectives, Count: 1
Word: knowingly, PoS: adverbs, Count: 4
Word: Franklin, PoS: nouns, Count: 3
Word: claire, PoS: nouns, Count: 13
Word: shaefer, PoS: nouns, Count: 7
Word: bakersfield, PoS: nouns, Count: 1
Word: Doctor, PoS: nouns, Count: 1
Word: squeezing, PoS: verbs, Count: 3
Word: presto, PoS: others, Count: 1
Word: kidney, PoS: nouns, Count: 6
Word: disorder, PoS: nouns, Count: 7
Word: ozone, PoS: nouns, Count: 3
Word: applicator, PoS: nouns, Count: 1
Word: diseased, PoS: adjectives, Count: 1
Word: shaefer's, PoS: nouns, Count: 1
Word: pseudo-scientific, PoS: adjectives, Count: 1
Word: mumbo-jumbo, PoS: nouns, Count: 1
Word: Continuing, PoS: verbs, Count: 4
Word: cancer-ridden, PoS: adjectives, Count: 1
Word: Cancer, PoS: nouns, Count: 1
Word: shrieked, PoS: verbs, Count: 4
Word: ailment, PoS: nouns, Count: 4
Word: sage, PoS: nouns, Count: 2
Word: tumors, PoS: nouns, Count: 8
Word: cysts, PoS: nouns, Count: 3
Word: lee's, PoS: nouns, Count: 3
Word: quack, PoS: nouns, Count: 9
Word: friend's, PoS: nouns, Count: 2
Word: convicting, PoS: verbs, Count: 1
Word: misbranded, PoS: verbs, Count: 1
Word: days', PoS: nouns, Count: 2
Word: quackery, PoS: nouns, Count: 6
Word: quacks, PoS: nouns, Count: 9
Word: fatten, PoS: verbs, Count: 1
Word: miseries, PoS: nouns, Count: 2
Word: luring, PoS: verbs, Count: 1
Word: rube, PoS: nouns, Count: 1
Word: wires, PoS: nouns, Count: 12
Word: flashing, PoS: verbs, Count: 6
Word: ticks, PoS: nouns, Count: 2
Word: buzzes, PoS: nouns, Count: 2
Word: capitalizing, PoS: verbs, Count: 2
Word: translating, PoS: verbs, Count: 2
Word: vocabulary, PoS: nouns, Count: 13
Word: huckster, PoS: verbs, Count: 1
Word: huckster, PoS: nouns, Count: 1
Word: fake, PoS: adjectives, Count: 8
Word: fake, PoS: nouns, Count: 1
Word: fake, PoS: verbs, Count: 1
Word: impotence, PoS: nouns, Count: 2
Word: faker, PoS: nouns, Count: 1
Word: anaprapath, PoS: nouns, Count: 1
Word: physiotherapist, PoS: nouns, Count: 1
Word: electrotherapist, PoS: nouns, Count: 1
Word: naturopath, PoS: nouns, Count: 1
Word: sanipractor, PoS: nouns, Count: 2
Word: cultist, PoS: nouns, Count: 2
Word: masseur, PoS: nouns, Count: 3
Word: letterhead, PoS: nouns, Count: 1
Word: gallus-snapping, PoS: adjectives, Count: 1
Word: hawker, PoS: nouns, Count: 1
Word: fda, PoS: nouns, Count: 2
Word: ghadiali, PoS: nouns, Count: 1
Word: abrams, PoS: nouns, Count: 1
Word: reich, PoS: nouns, Count: 6
Word: distributing, PoS: verbs, Count: 4
Word: Authorities, PoS: nouns, Count: 3
Word: Sarah, PoS: nouns, Count: 4
Word: chiropractor, PoS: nouns, Count: 1
Word: radioclast, PoS: nouns, Count: 1
Word: diagnometer, PoS: nouns, Count: 1
Word: Multiply, PoS: verbs, Count: 6
Word: conned, PoS: verbs, Count: 1
Word: ama, PoS: nouns, Count: 1
Word: bbb, PoS: nouns, Count: 3
Word: charlatans, PoS: nouns, Count: 1
Word: Postmaster, PoS: nouns, Count: 3
Word: acs, PoS: nouns, Count: 1
Word: arthritis, PoS: nouns, Count: 3
Word: rheumatism, PoS: nouns, Count: 3
Word: loot, PoS: nouns, Count: 3
Word: preying, PoS: verbs, Count: 1
Word: callously, PoS: adverbs, Count: 1
Word: ghouls, PoS: nouns, Count: 2
Word: Typically, PoS: adverbs, Count: 3
Word: townsman, PoS: nouns, Count: 1
Word: bilked, PoS: verbs, Count: 2
Word: practitioner, PoS: nouns, Count: 2
Word: incurable, PoS: adjectives, Count: 2
Word: hard-earned, PoS: adjectives, Count: 1
Word: chiropractor's, PoS: nouns, Count: 1
Word: hepker, PoS: nouns, Count: 1
Word: arsenic, PoS: nouns, Count: 1
Word: strychnine, PoS: nouns, Count: 4
Word: fraud's, PoS: nouns, Count: 2
Word: diabetic, PoS: adjectives, Count: 2
Word: relies, PoS: verbs, Count: 4
Word: insulin, PoS: nouns, Count: 3
Word: spike, PoS: nouns, Count: 1
Word: spike, PoS: verbs, Count: 1
Word: barium, PoS: nouns, Count: 1
Word: chloride, PoS: nouns, Count: 5
Word: vrilium, PoS: nouns, Count: 1
Word: Hang, PoS: verbs, Count: 1
Word: Doris, PoS: nouns, Count: 1
Word: drugless, PoS: adjectives, Count: 1
Word: healer, PoS: nouns, Count: 2
Word: spokane, PoS: nouns, Count: 2
Word: Carroll, PoS: nouns, Count: 2
Word: diagnosed, PoS: verbs, Count: 2
Word: radionic, PoS: adjectives, Count: 1
Word: twirling, PoS: verbs, Count: 5
Word: knobs, PoS: nouns, Count: 1
Word: prescription, PoS: nouns, Count: 5
Word: compresses, PoS: nouns, Count: 2
Word: compresses, PoS: verbs, Count: 1
Word: T.B., PoS: nouns, Count: 1
Word: ghoul, PoS: nouns, Count: 1
Word: reconditioning, PoS: verbs, Count: 1
Word: stephens, PoS: nouns, Count: 4
Word: prosecuted, PoS: verbs, Count: 5
Word: cures, PoS: nouns, Count: 3
Word: oldsters, PoS: nouns, Count: 2
Word: jannsen, PoS: nouns, Count: 1
Word: fda's, PoS: nouns, Count: 1
Word: sufferers, PoS: nouns, Count: 1
Word: scrape, PoS: verbs, Count: 2
Word: scrape, PoS: nouns, Count: 1
Word: avarice, PoS: nouns, Count: 2
Word: Ten-year-old, PoS: adjectives, Count: 1
Word: quarrelsome, PoS: adjectives, Count: 2
Word: dick's, PoS: nouns, Count: 2
Word: classmate, PoS: nouns, Count: 3
Word: boys', PoS: nouns, Count: 3
Word: nicknamed, PoS: verbs, Count: 1
Word: bunny, PoS: nouns, Count: 1
Word: protruded, PoS: verbs, Count: 4
Word: Richard's, PoS: nouns, Count: 3
Word: orthodontist, PoS: nouns, Count: 9
Word: dentist, PoS: nouns, Count: 12
Word: specializes, PoS: verbs, Count: 1
Word: realigning, PoS: verbs, Count: 1
Word: jaws, PoS: nouns, Count: 10
Word: co-operated, PoS: verbs, Count: 1
Word: whole-heartedly, PoS: adverbs, Count: 1
Word: orthodontic, PoS: adjectives, Count: 8
Word: brodie, PoS: nouns, Count: 10
Word: orthodontics, PoS: nouns, Count: 3
Word: tooth-straightening, PoS: nouns, Count: 1
Word: Tooth, PoS: nouns, Count: 2
Word: occlusion, PoS: nouns, Count: 2
Word: dentist's, PoS: nouns, Count: 3
Word: Malocclusion, PoS: nouns, Count: 2
Word: malocclusion, PoS: nouns, Count: 4
Word: protruding, PoS: verbs, Count: 3
Word: jawbone, PoS: nouns, Count: 1
Word: malformations, PoS: nouns, Count: 1
Word: protrusion, PoS: nouns, Count: 1
Word: Crooked, PoS: adjectives, Count: 1
Word: Front, PoS: adjectives, Count: 1
Word: Front, PoS: nouns, Count: 1
Word: Upper, PoS: adjectives, Count: 1
Word: lowers, PoS: nouns, Count: 1
Word: eyeteeth, PoS: nouns, Count: 1
Word: protrude, PoS: verbs, Count: 1
Word: fangs, PoS: nouns, Count: 2
Word: hereditary, PoS: adjectives, Count: 2
Word: predisposition, PoS: nouns, Count: 4
Word: deformity, PoS: nouns, Count: 3
Word: thumb-, PoS: nouns, Count: 1
Word: finger-sucking, PoS: nouns, Count: 1
Word: tongue-thrusting, PoS: nouns, Count: 1
Word: lip-sucking, PoS: nouns, Count: 1
Word: sucking, PoS: verbs, Count: 8
Word: suck, PoS: verbs, Count: 4
Word: suck, PoS: nouns, Count: 1
Word: thumbs, PoS: nouns, Count: 3
Word: youngster's, PoS: nouns, Count: 1
Word: thumb-sucking, PoS: nouns, Count: 1
Word: molar, PoS: nouns, Count: 1
Word: narrowing, PoS: verbs, Count: 3
Word: narrowing, PoS: nouns, Count: 1
Word: jumble, PoS: nouns, Count: 4
Word: Correction, PoS: nouns, Count: 1
Word: embarrassed, PoS: verbs, Count: 8
Word: malformed, PoS: adjectives, Count: 4
Word: stewart's, PoS: nouns, Count: 1
Word: bad-fitting, PoS: adjectives, Count: 1
Word: alignment, PoS: nouns, Count: 4
Word: pyorrhea, PoS: nouns, Count: 1
Word: jammed-together, PoS: adjectives, Count: 1
Word: trapping, PoS: verbs, Count: 2
Word: prolong, PoS: verbs, Count: 1
Word: interferes, PoS: verbs, Count: 2
Word: Badly, PoS: adverbs, Count: 1
Word: lisping, PoS: verbs, Count: 1
Word: Orthodontic, PoS: adjectives, Count: 1
Word: peridontal, PoS: adjectives, Count: 1
Word: Abnormal, PoS: adjectives, Count: 1
Word: orthodontist's, PoS: nouns, Count: 1
Word: custom-make, PoS: verbs, Count: 1
Word: susie, PoS: nouns, Count: 4
Word: appliance, PoS: nouns, Count: 5
Word: dissolve, PoS: verbs, Count: 5
Word: dissolve, PoS: nouns, Count: 1
Word: ill-conceived, PoS: adjectives, Count: 3
Word: disrupt, PoS: verbs, Count: 5
Word: soreness, PoS: nouns, Count: 1
Word: well-cemented, PoS: adjectives, Count: 1
Word: retention, PoS: nouns, Count: 12
Word: Susie's, PoS: nouns, Count: 1
Word: molars, PoS: nouns, Count: 1
Word: Susie, PoS: nouns, Count: 1
Word: healthier, PoS: adjectives, Count: 1
Word: Straightening, PoS: verbs, Count: 2
Word: Aligning, PoS: verbs, Count: 1
Word: full-banded, PoS: adjectives, Count: 1
Word: orthodontists, PoS: nouns, Count: 3
Word: clinics, PoS: nouns, Count: 2
Word: births, PoS: nouns, Count: 4
Word: scoffed, PoS: verbs, Count: 3
Word: modifies, PoS: verbs, Count: 2
Word: straighten, PoS: verbs, Count: 6
Word: culture's, PoS: nouns, Count: 1
Word: Superior, PoS: adjectives, Count: 1
Word: vulcanized, PoS: verbs, Count: 1
Word: Plaster, PoS: nouns, Count: 1
Word: utilized, PoS: verbs, Count: 10
Word: alginates, PoS: nouns, Count: 1
Word: gelatin-like, PoS: adjectives, Count: 1
Word: advises, PoS: verbs, Count: 2
Word: checkup, PoS: nouns, Count: 2
Word: prematurely, PoS: adverbs, Count: 3
Word: impacted, PoS: verbs, Count: 2
Word: nicknames, PoS: nouns, Count: 1
Word: prognoses, PoS: nouns, Count: 1
Word: sitter, PoS: nouns, Count: 24
Word: foregoing, PoS: verbs, Count: 7
Word: foregoing, PoS: nouns, Count: 4
Word: mediums, PoS: nouns, Count: 4
Word: sensitives, PoS: nouns, Count: 2
Word: preferring, PoS: verbs, Count: 1
Word: extra-sensory, PoS: adjectives, Count: 3
Word: esp, PoS: nouns, Count: 4
Word: mourning, PoS: verbs, Count: 8
Word: mediumship, PoS: nouns, Count: 1
Word: parapsychology, PoS: nouns, Count: 3
Word: dissociated, PoS: verbs, Count: 1
Word: entranced, PoS: verbs, Count: 3
Word: semi-conscious, PoS: adjectives, Count: 1
Word: beyond-normal, PoS: adjectives, Count: 1
Word: pre-conscious, PoS: adjectives, Count: 1
Word: proxy, PoS: nouns, Count: 7
Word: karlis, PoS: nouns, Count: 1
Word: osis, PoS: nouns, Count: 1
Word: telepathically, PoS: adverbs, Count: 1
Word: medium's, PoS: nouns, Count: 2
Word: sittings, PoS: nouns, Count: 2
Word: experimenter, PoS: nouns, Count: 5
Word: unconscious, PoS: adjectives, Count: 26
Word: unconscious, PoS: nouns, Count: 4
Word: questioner, PoS: nouns, Count: 2
Word: clarifying, PoS: verbs, Count: 3
Word: paranormal, PoS: adjectives, Count: 1
Word: communicator, PoS: nouns, Count: 3
Word: typescript, PoS: nouns, Count: 1
Word: sitter's, PoS: nouns, Count: 2
Word: afield, PoS: adverbs, Count: 1
Word: elastic, PoS: adjectives, Count: 7
Word: individual's, PoS: nouns, Count: 11
Word: j, PoS: nouns, Count: 5
Word: atta, PoS: others, Count: 1
Word: objectiveness, PoS: nouns, Count: 1
Word: Conversely, PoS: adverbs, Count: 5
Word: typhoid, PoS: nouns, Count: 2
Word: Methods, PoS: nouns, Count: 2
Word: empirically, PoS: adverbs, Count: 5
Word: z, PoS: nouns, Count: 4
Word: smallpox, PoS: nouns, Count: 2
Word: foundation's, PoS: nouns, Count: 13
Word: sitters, PoS: nouns, Count: 2
Word: mediumistic, PoS: adjectives, Count: 2
Word: intuitive, PoS: adjectives, Count: 7
Word: communicator's, PoS: nouns, Count: 1
Word: totted, PoS: verbs, Count: 1
Word: tabulated, PoS: verbs, Count: 4
Word: significants, PoS: nouns, Count: 1
Word: chalked, PoS: verbs, Count: 1
Word: intrinsic, PoS: adjectives, Count: 5
Word: meaningfulness, PoS: nouns, Count: 2
Word: slant, PoS: verbs, Count: 1
Word: slant, PoS: nouns, Count: 2
Word: Mediumistic, PoS: adjectives, Count: 1
Word: aches, PoS: verbs, Count: 1
Word: eidetic, PoS: adjectives, Count: 1
Word: Impressions, PoS: nouns, Count: 1
Word: clairvoyant, PoS: adjectives, Count: 1
Word: irons, PoS: nouns, Count: 7
Word: clairaudiently, PoS: adverbs, Count: 1
Word: apprehended, PoS: verbs, Count: 2
Word: visually, PoS: adverbs, Count: 3
Word: signify, PoS: verbs, Count: 2
Word: shietz, PoS: nouns, Count: 1
Word: Farming, PoS: verbs, Count: 1
Word: confining, PoS: verbs, Count: 3
Word: Livestock, PoS: nouns, Count: 1
Word: routinely, PoS: adverbs, Count: 1
Word: chickens, PoS: nouns, Count: 12
Word: locality, PoS: nouns, Count: 5
Word: Hard, PoS: adjectives, Count: 1
Word: labor-saving, PoS: adjectives, Count: 1
Word: profitably, PoS: adverbs, Count: 4
Word: Production, PoS: nouns, Count: 5
Word: Drought, PoS: nouns, Count: 1
Word: Sickness, PoS: nouns, Count: 1
Word: owner's, PoS: nouns, Count: 2
Word: Returns, PoS: nouns, Count: 3
Word: invested, PoS: verbs, Count: 11
Word: Land, PoS: nouns, Count: 8
Word: Part-time, PoS: adjectives, Count: 2
Word: uneconomical, PoS: adjectives, Count: 3
Word: threshing, PoS: verbs, Count: 1
Word: off-farm, PoS: adjectives, Count: 1
Word: rented, PoS: verbs, Count: 7
Word: Advantages, PoS: nouns, Count: 1
Word: Caring, PoS: verbs, Count: 1
Word: pig, PoS: nouns, Count: 8
Word: white-collar, PoS: nouns, Count: 1
Word: deciding, PoS: verbs, Count: 11
Word: List, PoS: verbs, Count: 2
Word: family's, PoS: nouns, Count: 6
Word: plantings, PoS: nouns, Count: 1
Word: disking, PoS: verbs, Count: 1
Word: cultivating, PoS: verbs, Count: 2
Word: small-scale, PoS: nouns, Count: 1
Word: secondhand, PoS: nouns, Count: 1
Word: binder, PoS: nouns, Count: 1
Word: Discussed, PoS: verbs, Count: 1
Word: Location, PoS: nouns, Count: 2
Word: nearness, PoS: nouns, Count: 2
Word: all-weather, PoS: adjectives, Count: 1
Word: Nearness, PoS: nouns, Count: 1
Word: Facilities, PoS: nouns, Count: 2
Word: mains, PoS: nouns, Count: 1
Word: Pond, PoS: nouns, Count: 1
Word: Soil, PoS: nouns, Count: 2
Word: Buying, PoS: verbs, Count: 1
Word: Estimate, PoS: verbs, Count: 1
Word: subtract, PoS: verbs, Count: 2
Word: dirge, PoS: nouns, Count: 2
Word: graybeards, PoS: nouns, Count: 1
Word: adolescents, PoS: nouns, Count: 6
Word: starved, PoS: verbs, Count: 3
Word: strangled, PoS: verbs, Count: 6
Word: machine-gunned, PoS: verbs, Count: 1
Word: gassed, PoS: verbs, Count: 2
Word: auschwitz, PoS: nouns, Count: 1
Word: gruesome, PoS: adjectives, Count: 2
Word: ss, PoS: nouns, Count: 4
Word: lunatic-fringe, PoS: nouns, Count: 1
Word: dulled, PoS: verbs, Count: 3
Word: corpses, PoS: nouns, Count: 5
Word: legally, PoS: adverbs, Count: 5
Word: admissible, PoS: adjectives, Count: 9
Word: delicti, PoS: nouns, Count: 1
Word: defendant's, PoS: nouns, Count: 1
Word: Counsel, PoS: nouns, Count: 3
Word: shrewdly, PoS: adverbs, Count: 2
Word: recollections, PoS: nouns, Count: 3
Word: catharsis, PoS: nouns, Count: 5
Word: awfulness, PoS: nouns, Count: 2
Word: exhausting, PoS: verbs, Count: 3
Word: emotionalism, PoS: nouns, Count: 2
Word: servatius, PoS: nouns, Count: 1
Word: Interruptions, PoS: nouns, Count: 1
Word: rebuked, PoS: verbs, Count: 1
Word: anti-communism, PoS: nouns, Count: 1
Word: repentant, PoS: adjectives, Count: 1
Word: ex-communist, PoS: nouns, Count: 1
Word: vanguard, PoS: nouns, Count: 2
Word: eichmann, PoS: nouns, Count: 11
Word: Eichmann, PoS: nouns, Count: 3
Word: recollection, PoS: nouns, Count: 5
Word: refining, PoS: verbs, Count: 2
Word: gurion, PoS: nouns, Count: 2
Word: anti-semitism, PoS: nouns, Count: 21
Word: anti-semite, PoS: nouns, Count: 2
Word: scuttled, PoS: verbs, Count: 2
Word: fiend, PoS: nouns, Count: 3
Word: prosecution's, PoS: nouns, Count: 1
Word: stubbornly, PoS: adverbs, Count: 3
Word: anti-semitic, PoS: adjectives, Count: 4
Word: overcoming, PoS: verbs, Count: 6
Word: jew-baiter, PoS: nouns, Count: 2
Word: Shout, PoS: verbs, Count: 1
Word: falsifying, PoS: verbs, Count: 1
Word: anti-semites, PoS: nouns, Count: 3
Word: jew-as-enemy, PoS: nouns, Count: 1
Word: virulent, PoS: adjectives, Count: 1
Word: murderer, PoS: nouns, Count: 19
Word: disobeying, PoS: verbs, Count: 1
Word: giddiness, PoS: nouns, Count: 1
Word: half-acceptance, PoS: nouns, Count: 1
Word: light-mindedness, PoS: nouns, Count: 1
Word: rightness, PoS: nouns, Count: 2
Word: outrageous, PoS: adjectives, Count: 2
Word: eichmann's, PoS: nouns, Count: 5
Word: anti-Semitism, PoS: nouns, Count: 2
Word: exemplified, PoS: verbs, Count: 3
Word: betrayal, PoS: nouns, Count: 6
Word: non-police, PoS: nouns, Count: 1
